Cue,Target_side,Stimulus,Stimulus_X,Stimulus_Y,Cue_X,Cue_Y,Cue2_X,Cue2_Y,correctAns,feedback,Practise_loop.thisRepN,Practise_loop.thisTrialN,Practise_loop.thisN,Practise_loop.thisIndex,Main_loop.thisRepN,Main_loop.thisTrialN,Main_loop.thisN,Main_loop.thisIndex,response.keys,response.corr,response.rt,response.started,response.stopped,feedback_image.started,feedback_image.stopped,text.started,text.stopped,participant
double,congruent,Stimuli/congruent_right.png,0,100,0,100,0,-100,right,Stimuli/feedback_con_right.png,,,,,0,59,59,126,right,1,0.5212432,389.0143342,None,389.5847493,None,None,None,999
none,congruent,Stimuli/congruent_right.png,0,100,None,None,None,None,right,Stimuli/feedback_con_right.png,,,,,0,60,60,92,right,1,0.4402082,393.047757,None,393.5514768,None,None,None,999
central,congruent,Stimuli/congruent_right.png,0,-100,0,0,None,None,right,Stimuli/feedback_con_right.png,,,,,0,61,61,23,right,1,0.7580054,396.8176655,None,397.6181245,None,None,None,999
spatial,incogruent,Stimuli/incogruent_right.png,0,-100,0,-100,None,None,right,Stimuli/feedback_inc_right.png,,,,,0,62,62,69,right,1,0.9136362,400.8143393,None,401.7848067,None,None,None,999
spatial,incogruent,Stimuli/incogruent_left.png,0,-100,0,-100,None,None,left,Stimuli/feedback_inc_left.png,,,,,0,63,63,64,left,1,0.4536767,405.5145595,None,406.0181252,None,None,None,999
double,neutral,Stimuli/neutral_left.png,0,100,0,100,0,-100,left,Stimuli/feedback_neutral_left.png,,,,,0,64,64,115,left,1,0.4854087,409.3145181,None,409.8514184,None,None,None,999
double,neutral,Stimuli/neutral_left.png,0,-100,0,-100,0,100,left,Stimuli/feedback_neutral_left.png,,,,,0,65,65,119,left,1,0.4270261,413.3808432,None,413.8514392,None,None,None,999
central,incogruent,Stimuli/incogruent_right.png,0,100,0,0,None,None,right,Stimuli/feedback_inc_right.png,,,,,0,66,66,31,right,1,0.5071099,417.284742,None,417.8514122,None,None,None,999
double,congruent,Stimuli/congruent_right.png,0,100,0,100,0,-100,right,Stimuli/feedback_con_right.png,,,,,0,67,67,127,right,1,0.4927735,421.3152064,None,421.8514833,None,None,None,999
central,incogruent,Stimuli/incogruent_right.png,0,-100,0,0,None,None,right,Stimuli/feedback_inc_right.png,,,,,0,68,68,33,right,1,0.5678085,425.4155212,None,426.0515167,None,None,None,999
central,neutral,Stimuli/neutral_right.png,0,-100,0,0,None,None,right,Stimuli/feedback_neutral_right.png,,,,,0,69,69,4,right,1,0.7435093,429.448487,None,430.2515116,None,None,None,999
double,neutral,Stimuli/neutral_right.png,0,-100,0,-100,0,100,right,Stimuli/feedback_neutral_right.png,,,,,0,70,70,111,right,1,0.7085123,433.5151241,None,434.2847569,None,None,None,999
spatial,congruent,Stimuli/congruent_left.png,0,100,0,100,None,None,left,Stimuli/feedback_con_left.png,,,,,0,71,71,50,left,1,0.5165804,437.4514773,None,438.0180832,None,None,None,999
double,neutral,Stimuli/neutral_left.png,0,-100,0,-100,0,100,left,Stimuli/feedback_neutral_left.png,,,,,0,72,72,118,left,1,0.6051313,441.3866139,None,442.0515565,None,444.082437,None,999
double,congruent,Stimuli/congruent_left.png,0,-100,0,-100,0,100,left,Stimuli/feedback_con_left.png,,,,,0,73,73,125,left,1,0.9714942,458.6848472,None,459.7181492,None,None,None,999
none,congruent,Stimuli/congruent_left.png,0,100,None,None,None,None,left,Stimuli/feedback_con_left.png,,,,,0,74,74,84,left,1,0.5436708,462.8165547,None,463.4182182,None,None,None,999
none,neutral,Stimuli/neutral_left.png,0,-100,None,None,None,None,left,Stimuli/feedback_neutral_left.png,,,,,0,75,75,83,left,1,0.7697319,466.5499247,None,467.3848278,None,None,None,999
double,congruent,Stimuli/congruent_left.png,0,100,0,100,0,-100,left,Stimuli/feedback_con_left.png,,,,,0,76,76,121,left,1,0.7267585,470.7848758,None,471.5514914,None,None,None,999
central,neutral,Stimuli/neutral_right.png,0,-100,0,0,None,None,right,Stimuli/feedback_neutral_right.png,,,,,0,77,77,3,right,1,0.4648696,474.9191623,None,475.4514416,None,None,None,999
central,congruent,Stimuli/congruent_left.png,0,100,0,0,None,None,left,Stimuli/feedback_con_left.png,,,,,0,78,78,12,left,1,0.4641663,478.9513831,None,479.45149,None,None,None,999
none,neutral,Stimuli/neutral_right.png,0,-100,None,None,None,None,right,Stimuli/feedback_neutral_right.png,,,,,0,79,79,76,right,1,1.2058471,482.6502361,None,483.9182402,None,None,None,999
spatial,incogruent,Stimuli/incogruent_left.png,0,100,0,100,None,None,left,Stimuli/feedback_inc_left.png,,,,,0,80,80,61,left,1,0.4724206,487.1516084,None,487.6847901,None,None,None,999
central,neutral,Stimuli/neutral_left.png,0,-100,0,0,None,None,left,Stimuli/feedback_neutral_left.png,,,,,0,81,81,9,left,1,0.4105371,491.2845325,None,491.7514699,None,None,None,999
none,congruent,Stimuli/congruent_right.png,0,100,None,None,None,None,right,Stimuli/feedback_con_right.png,,,,,0,82,82,91,right,1,1.0478704,494.9515969,None,496.0682291,None,None,None,999
central,congruent,Stimuli/congruent_left.png,0,100,0,0,None,None,left,Stimuli/feedback_con_left.png,,,,,0,83,83,13,left,1,0.4611773,499.354446,None,499.8515858,None,None,None,999
spatial,incogruent,Stimuli/incogruent_right.png,0,-100,0,-100,None,None,right,Stimuli/feedback_inc_right.png,,,,,0,84,84,71,right,1,0.4619659,503.0179382,None,503.5183109,None,None,None,999
double,incogruent,Stimuli/incogruent_right.png,0,100,0,100,0,-100,right,Stimuli/feedback_inc_right.png,,,,,0,85,85,140,right,1,0.7858193,506.9179137,None,507.7516255,None,None,None,999
none,congruent,Stimuli/congruent_left.png,0,-100,None,None,None,None,left,Stimuli/feedback_con_left.png,,,,,0,86,86,87,left,1,0.7998821,510.9515907,None,511.7848685,None,None,None,999
spatial,incogruent,Stimuli/incogruent_left.png,0,-100,0,-100,None,None,left,Stimuli/feedback_inc_left.png,,,,,0,87,87,65,left,1,0.3849327,514.9511543,None,515.3850263,None,None,None,999
double,neutral,Stimuli/neutral_left.png,0,100,0,100,0,-100,left,Stimuli/feedback_neutral_left.png,,,,,0,88,88,114,left,1,0.5274853,518.7844537,None,519.368188,None,None,None,999
spatial,congruent,Stimuli/congruent_left.png,0,100,0,100,None,None,left,Stimuli/feedback_con_left.png,,,,,0,89,89,49,left,1,0.3493788,522.6181004,None,523.034941,None,None,None,999
none,incogruent,Stimuli/incogruent_right.png,0,-100,None,None,None,None,right,Stimuli/feedback_inc_right.png,,,,,0,90,90,107,right,1,0.7274896,526.3523836,None,527.118838,None,None,None,999
double,neutral,Stimuli/neutral_left.png,0,100,0,100,0,-100,left,Stimuli/feedback_neutral_left.png,,,,,0,91,91,116,left,1,0.7596569,530.456188,None,531.2523208,None,None,None,999
central,congruent,Stimuli/congruent_right.png,0,100,0,0,None,None,right,Stimuli/feedback_con_right.png,,,,,0,92,92,19,right,1,0.4431236,534.4850463,None,535.0015856,None,None,None,999
none,neutral,Stimuli/neutral_right.png,0,100,None,None,None,None,right,Stimuli/feedback_neutral_right.png,,,,,0,93,93,73,right,1,0.5656397,538.4899885,None,539.0898108,None,None,None,999
spatial,neutral,Stimuli/neutral_right.png,0,-100,0,-100,None,None,right,Stimuli/feedback_neutral_right.png,,,,,0,94,94,39,right,1,0.7963903,542.5232198,None,543.3562857,None,None,None,999
double,incogruent,Stimuli/incogruent_left.png,0,-100,0,-100,0,100,left,Stimuli/feedback_inc_left.png,,,,,0,95,95,135,left,1,0.6596516,546.7562907,None,547.4683338,None,None,None,999
spatial,congruent,Stimuli/congruent_right.png,0,-100,0,-100,None,None,right,Stimuli/feedback_con_right.png,,,,,0,96,96,58,right,1,0.7253343,550.5944289,None,551.3560201,None,None,None,999
spatial,neutral,Stimuli/neutral_left.png,0,100,0,100,None,None,left,Stimuli/feedback_neutral_left.png,,,,,0,97,97,44,left,1,0.6711716,554.6559294,None,555.3894432,None,None,None,999
none,neutral,Stimuli/neutral_left.png,0,100,None,None,None,None,left,Stimuli/feedback_neutral_left.png,,,,,0,98,98,78,left,1,0.6364493,558.7226589,None,559.4225324,None,None,None,999
double,congruent,Stimuli/congruent_right.png,0,-100,0,-100,0,100,right,Stimuli/feedback_con_right.png,,,,,0,99,99,129,right,1,0.8647766,562.622713,None,563.5349407,None,None,None,999
double,incogruent,Stimuli/incogruent_left.png,0,100,0,100,0,-100,left,Stimuli/feedback_inc_left.png,,,,,0,100,100,132,left,1,0.8627913,566.7929535,None,567.6927639,None,None,None,999
none,incogruent,Stimuli/incogruent_left.png,0,-100,None,None,None,None,left,Stimuli/feedback_inc_left.png,,,,,0,101,101,100,left,1,0.9293509,570.9262531,None,571.8927391,None,None,None,999
central,neutral,Stimuli/neutral_right.png,0,100,0,0,None,None,right,Stimuli/feedback_neutral_right.png,,,,,0,102,102,1,right,1,0.8111515,575.0927467,None,575.959136,None,None,None,999
central,incogruent,Stimuli/incogruent_right.png,0,100,0,0,None,None,right,Stimuli/feedback_inc_right.png,,,,,0,103,103,30,right,1,0.8971016,579.1350303,None,580.1016441,None,None,None,999
none,congruent,Stimuli/congruent_right.png,0,100,None,None,None,None,right,Stimuli/feedback_con_right.png,,,,,0,104,104,90,right,1,1.137237,583.4303351,None,584.6262115,None,None,None,999
central,incogruent,Stimuli/incogruent_left.png,0,-100,0,0,None,None,left,Stimuli/feedback_inc_left.png,,,,,0,105,105,29,left,1,0.9543191,587.8934911,None,588.8931064,None,None,None,999
none,congruent,Stimuli/congruent_left.png,0,-100,None,None,None,None,left,Stimuli/feedback_con_left.png,,,,,0,106,106,88,left,1,1.0344362,591.9975817,None,593.0930429,None,None,None,999
central,neutral,Stimuli/neutral_right.png,0,100,0,0,None,None,right,Stimuli/feedback_neutral_right.png,,,,,0,107,107,2,right,1,1.0283801,596.2597423,None,597.3259454,None,None,None,999
double,congruent,Stimuli/congruent_left.png,0,-100,0,-100,0,100,left,Stimuli/feedback_con_left.png,,,,,0,108,108,123,left,1,1.0212998,600.6022501,None,601.6683395,None,603.69834,None,999
spatial,incogruent,Stimuli/incogruent_right.png,0,-100,0,-100,None,None,right,Stimuli/feedback_inc_right.png,,,,,0,109,109,70,right,1,0.5445758,617.1031355,None,617.7017626,None,None,None,999
central,neutral,Stimuli/neutral_left.png,0,-100,0,0,None,None,left,Stimuli/feedback_neutral_left.png,,,,,0,110,110,10,left,1,0.9462825,621.1650672,None,622.1684509,None,None,None,999
central,congruent,Stimuli/congruent_left.png,0,-100,0,0,None,None,left,Stimuli/feedback_con_left.png,,,,,0,111,111,15,left,1,0.9124107,625.5350442,None,626.5017315,None,None,None,999
spatial,neutral,Stimuli/neutral_right.png,0,-100,0,-100,None,None,right,Stimuli/feedback_neutral_right.png,,,,,0,112,112,41,right,1,0.5647173,629.8995065,None,630.5017747,None,None,None,999
double,incogruent,Stimuli/incogruent_left.png,0,100,0,100,0,-100,left,Stimuli/feedback_inc_left.png,,,,,0,113,113,133,left,1,0.4841589,633.8683713,None,634.4017415,None,None,None,999
none,neutral,Stimuli/neutral_right.png,0,100,None,None,None,None,right,Stimuli/feedback_neutral_right.png,,,,,0,114,114,74,right,1,0.6117769,637.667823,None,638.3351775,None,None,None,999
central,congruent,Stimuli/congruent_right.png,0,-100,0,0,None,None,right,Stimuli/feedback_con_right.png,,,,,0,115,115,21,right,1,0.4476553,641.5684375,None,642.0684287,None,None,None,999
double,incogruent,Stimuli/incogruent_right.png,0,100,0,100,0,-100,right,Stimuli/feedback_inc_right.png,,,,,0,116,116,138,left,0,0.4578438,645.3335579,None,645.8352318,None,None,None,999
none,incogruent,Stimuli/incogruent_right.png,0,-100,None,None,None,None,right,Stimuli/feedback_inc_right.png,,,,,0,117,117,106,right,1,0.4892135,649.1667234,None,649.7018672,None,None,None,999
central,congruent,Stimuli/congruent_left.png,0,-100,0,0,None,None,left,Stimuli/feedback_con_left.png,,,,,0,118,118,16,left,1,0.5871361,652.9002715,None,653.535185,None,None,None,999
none,neutral,Stimuli/neutral_left.png,0,100,None,None,None,None,left,Stimuli/feedback_neutral_left.png,,,,,0,119,119,79,left,1,0.5792147,656.8047396,None,657.4350892,None,None,None,999
spatial,neutral,Stimuli/neutral_right.png,0,100,0,100,None,None,right,Stimuli/feedback_neutral_right.png,,,,,0,120,120,36,right,1,1.0663869,660.7332774,None,661.8351145,None,None,None,999
central,neutral,Stimuli/neutral_left.png,0,-100,0,0,None,None,left,Stimuli/feedback_neutral_left.png,,,,,0,121,121,11,left,1,0.5288228,665.3029518,None,665.8684316,None,None,None,999
central,congruent,Stimuli/congruent_right.png,0,100,0,0,None,None,right,Stimuli/feedback_con_right.png,,,,,0,122,122,20,right,1,0.3897738,669.2016885,None,669.6351018,None,None,None,999
spatial,neutral,Stimuli/neutral_left.png,0,100,0,100,None,None,left,Stimuli/feedback_neutral_left.png,,,,,0,123,123,42,left,1,0.3809134,673.0664988,None,673.5019403,None,None,None,999
double,neutral,Stimuli/neutral_right.png,0,-100,0,-100,0,100,right,Stimuli/feedback_neutral_right.png,,,,,0,124,124,112,right,1,0.4288338,676.6664625,None,677.1352147,None,None,None,999
none,neutral,Stimuli/neutral_left.png,0,-100,None,None,None,None,left,Stimuli/feedback_neutral_left.png,,,,,0,125,125,82,left,1,0.7166535,680.2667481,None,681.0352127,None,None,None,999
double,neutral,Stimuli/neutral_right.png,0,100,0,100,0,-100,right,Stimuli/feedback_neutral_right.png,,,,,0,126,126,109,right,1,0.5060776,684.5096362,None,685.0685556,None,None,None,999
none,incogruent,Stimuli/incogruent_right.png,0,100,None,None,None,None,right,Stimuli/feedback_inc_right.png,,,,,0,127,127,104,right,1,0.6271618,688.2684234,None,688.935121,None,None,None,999
spatial,congruent,Stimuli/congruent_right.png,0,100,0,100,None,None,right,Stimuli/feedback_con_right.png,,,,,0,128,128,54,right,1,0.4604262,692.235234,None,692.7351759,None,None,None,999
spatial,neutral,Stimuli/neutral_left.png,0,100,0,100,None,None,left,Stimuli/feedback_neutral_left.png,,,,,0,129,129,43,left,1,0.3586816,695.8009974,None,696.2017822,None,None,None,999
spatial,congruent,Stimuli/congruent_right.png,0,100,0,100,None,None,right,Stimuli/feedback_con_right.png,,,,,0,130,130,56,right,1,0.4821223,699.7018536,None,700.251848,None,None,None,999
none,congruent,Stimuli/congruent_right.png,0,-100,None,None,None,None,right,Stimuli/feedback_con_right.png,,,,,0,131,131,94,right,1,0.8029718,703.4045047,None,704.2713293,None,None,None,999
central,incogruent,Stimuli/incogruent_left.png,0,100,0,0,None,None,left,Stimuli/feedback_inc_left.png,,,,,0,132,132,24,left,1,0.6188791,707.8043589,None,708.4707941,None,None,None,999
none,incogruent,Stimuli/incogruent_right.png,0,-100,None,None,None,None,right,Stimuli/feedback_inc_right.png,,,,,0,133,133,105,right,1,1.1230773,711.8047202,None,712.9712145,None,None,None,999
none,incogruent,Stimuli/incogruent_left.png,0,100,None,None,None,None,left,Stimuli/feedback_inc_left.png,,,,,0,134,134,98,left,1,0.6505967,716.0526825,None,716.7375295,None,None,None,999
double,incogruent,Stimuli/incogruent_left.png,0,100,0,100,0,-100,left,Stimuli/feedback_inc_left.png,,,,,0,135,135,134,left,1,0.6176891,720.2379368,None,720.9042826,None,None,None,999
double,incogruent,Stimuli/incogruent_right.png,0,100,0,100,0,-100,right,Stimuli/feedback_inc_right.png,,,,,0,136,136,139,right,1,0.3735688,724.3376622,None,724.7710597,None,None,None,999
none,neutral,Stimuli/neutral_left.png,0,100,None,None,None,None,left,Stimuli/feedback_neutral_left.png,,,,,0,137,137,80,left,1,0.5632948,728.2042172,None,728.803916,None,None,None,999
none,incogruent,Stimuli/incogruent_left.png,0,-100,None,None,None,None,left,Stimuli/feedback_inc_left.png,,,,,0,138,138,101,left,1,0.8220214,732.3375674,None,733.2185813,None,None,None,999
central,incogruent,Stimuli/incogruent_left.png,0,100,0,0,None,None,left,Stimuli/feedback_inc_left.png,,,,,0,139,139,26,right,0,0.4764722,736.3796419,None,736.9084771,None,None,None,999
double,neutral,Stimuli/neutral_right.png,0,-100,0,-100,0,100,right,Stimuli/feedback_neutral_right.png,,,,,0,140,140,113,right,1,0.4056426,740.2419566,None,740.7088024,None,None,None,999
spatial,neutral,Stimuli/neutral_right.png,0,-100,0,-100,None,None,right,Stimuli/feedback_neutral_right.png,,,,,0,141,141,40,right,1,0.3652603,744.0418856,None,744.4415189,None,None,None,999
central,congruent,Stimuli/congruent_left.png,0,100,0,0,None,None,left,Stimuli/feedback_con_left.png,,,,,0,142,142,14,left,1,0.5593287,747.6080515,None,748.2186193,None,None,None,999
none,neutral,Stimuli/neutral_right.png,0,-100,None,None,None,None,right,Stimuli/feedback_neutral_right.png,,,,,0,143,143,77,right,1,0.7682668,751.575161,None,752.4084876,None,None,None,999
